,year,month,day,time,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
7619,2012,5,16,20,2,0,1,1,0.6530612244897959,0.6779281798858932,0.65,0.2982249911837311,61,398,459
7620,2012,5,16,21,2,0,1,1,0.6326530612244897,0.6610359100570533,0.73,0.22804749030210414,63,330,393
7621,2012,5,16,22,2,0,1,1,0.6326530612244897,0.6610359100570533,0.73,0.19301751498765723,33,253,286
7622,2012,5,16,23,2,0,1,1,0.6122448979591837,0.6440317708915986,0.78,0.12284001410603033,26,107,133
7623,2012,5,17,0,2,0,1,1,0.5918367346938775,0.6271395010627586,0.78,0.15786998942047728,30,49,79
7624,2012,5,17,1,2,0,1,1,0.5918367346938775,0.6101353618973039,0.83,0.19301751498765723,12,16,28
7625,2012,5,17,2,2,0,1,1,0.5918367346938775,0.6271395010627586,0.78,0.19301751498765723,8,8,16
7626,2012,5,17,3,2,0,1,1,0.5918367346938775,0.6440317708915986,0.73,0.2982249911837311,0,3,3
7627,2012,5,17,4,2,0,1,1,0.5918367346938775,0.6610359100570533,0.64,0.38603502997531447,3,13,16
7628,2012,5,17,5,2,0,1,1,0.5510204081632654,0.5762389529030093,0.68,0.38603502997531447,1,34,35
7629,2012,5,17,6,2,0,1,1,0.5306122448979592,0.5593466830741693,0.73,0.42106500528976143,10,149,159
7630,2012,5,17,7,2,0,1,1,0.5306122448979592,0.5593466830741693,0.73,0.4562125308569414,25,449,474
7631,2012,5,17,8,2,0,1,1,0.5102040816326531,0.5423425439087146,0.55,0.5263900317385682,29,605,634
7632,2012,5,17,9,2,0,1,1,0.5306122448979592,0.5593466830741693,0.52,0.4912425061713883,57,289,346
7633,2012,5,17,10,2,0,1,1,0.5510204081632654,0.5762389529030093,0.52,0.2982249911837311,43,162,205
7634,2012,5,17,11,2,0,1,1,0.5714285714285715,0.5932430920684639,0.49,0.2631950158692841,77,202,279
7635,2012,5,17,12,2,0,1,1,0.5918367346938775,0.6779281798858932,0.43,0.22804749030210414,72,276,348
7636,2012,5,17,13,2,0,1,1,0.6122448979591837,0.6779281798858932,0.41,0.22804749030210414,86,241,327
7637,2012,5,17,14,2,0,1,1,0.6326530612244897,0.6779281798858932,0.38,0.22804749030210414,68,202,270
7638,2012,5,17,15,2,0,1,1,0.6326530612244897,0.6779281798858932,0.36,0.2982249911837311,83,233,316
7639,2012,5,17,16,2,0,1,1,0.6530612244897959,0.6779281798858932,0.31,0.22804749030210414,86,344,430
7640,2012,5,17,17,2,0,1,1,0.6530612244897959,0.6779281798858932,0.31,0.15786998942047728,133,719,852
7641,2012,5,17,18,2,0,1,1,0.6530612244897959,0.6779281798858932,0.27,0.19301751498765723,134,734,868
7642,2012,5,17,19,2,0,1,1,0.6326530612244897,0.6779281798858932,0.31,0.22804749030210414,86,451,537
7643,2012,5,17,20,2,0,1,1,0.5918367346938775,0.6779281798858932,0.4,0.22804749030210414,83,363,446
7644,2012,5,17,21,2,0,1,1,0.5714285714285715,0.5932430920684639,0.4,0.12284001410603033,45,254,299
7645,2012,5,17,22,2,0,1,1,0.5510204081632654,0.5762389529030093,0.43,0.10532502644880687,42,209,251
7646,2012,5,17,23,2,0,1,1,0.5306122448979592,0.5593466830741693,0.49,0.15786998942047728,29,137,166
7647,2012,5,18,0,2,0,1,1,0.5102040816326531,0.5423425439087146,0.59,0.12284001410603033,13,57,70
7648,2012,5,18,1,2,0,1,1,0.4897959183673469,0.5253384047432598,0.59,0.10532502644880687,16,33,49
7649,2012,5,18,2,2,0,1,1,0.4693877551020408,0.5084461349144199,0.67,0.15786998942047728,12,9,21
7650,2012,5,18,3,2,0,1,1,0.4489795918367347,0.4914419957489652,0.72,0.10532502644880687,6,8,14
7651,2012,5,18,4,2,0,1,1,0.4489795918367347,0.4914419957489652,0.77,0.19301751498765723,0,11,11
7652,2012,5,18,5,2,0,1,1,0.4489795918367347,0.4914419957489652,0.77,0.12284001410603033,1,33,34
7653,2012,5,18,6,2,0,1,1,0.42857142857142855,0.47454972592012523,0.77,0.15786998942047728,14,168,182
7654,2012,5,18,7,2,0,1,1,0.4489795918367347,0.4914419957489652,0.82,0.12284001410603033,40,475,515
7655,2012,5,18,8,2,0,1,1,0.5102040816326531,0.5423425439087146,0.59,0.15786998942047728,49,696,745
7656,2012,5,18,9,2,0,1,1,0.5510204081632654,0.5762389529030093,0.56,0.12284001410603033,57,304,361
7657,2012,5,18,10,2,0,1,1,0.5918367346938775,0.6779281798858932,0.46,0.15786998942047728,74,181,255
7658,2012,5,18,11,2,0,1,1,0.6122448979591837,0.6779281798858932,0.43,0.0,109,225,334
7659,2012,5,18,12,2,0,1,1,0.6122448979591837,0.6779281798858932,0.41,0.22804749030210414,108,252,360
7660,2012,5,18,13,2,0,1,1,0.6326530612244897,0.6779281798858932,0.36,0.19301751498765723,98,297,395
7661,2012,5,18,14,2,0,1,1,0.6530612244897959,0.6779281798858932,0.34,0.15786998942047728,108,242,350
7662,2012,5,18,15,2,0,1,1,0.6530612244897959,0.6779281798858932,0.36,0.22804749030210414,131,260,391
7663,2012,5,18,16,2,0,1,1,0.6530612244897959,0.6779281798858932,0.34,0.2982249911837311,151,417,568
7664,2012,5,18,17,2,0,1,1,0.6530612244897959,0.6779281798858932,0.34,0.15786998942047728,124,688,812
7665,2012,5,18,18,2,0,1,1,0.6326530612244897,0.6779281798858932,0.38,0.2631950158692841,99,570,669
7666,2012,5,18,19,2,0,1,1,0.6122448979591837,0.6779281798858932,0.41,0.22804749030210414,91,392,483
7667,2012,5,18,20,2,0,1,1,0.6122448979591837,0.6779281798858932,0.41,0.19301751498765723,73,264,337
7668,2012,5,18,21,2,0,1,1,0.5918367346938775,0.6779281798858932,0.4,0.0,49,209,258
7669,2012,5,18,22,2,0,1,1,0.5510204081632654,0.5762389529030093,0.52,0.38603502997531447,57,194,251
7670,2012,5,18,23,2,0,1,1,0.5102040816326531,0.5423425439087146,0.55,0.0,41,133,174
7671,2012,5,19,0,2,0,0,1,0.5102040816326531,0.5423425439087146,0.48,0.12284001410603033,30,118,148
7672,2012,5,19,1,2,0,0,1,0.4897959183673469,0.5253384047432598,0.48,0.0,20,84,104
7673,2012,5,19,2,2,0,0,1,0.4897959183673469,0.5253384047432598,0.51,0.12284001410603033,13,56,69
7674,2012,5,19,3,2,0,0,1,0.4897959183673469,0.5253384047432598,0.48,0.12284001410603033,10,23,33
7675,2012,5,19,4,2,0,0,1,0.4693877551020408,0.5084461349144199,0.59,0.10532502644880687,6,8,14
7676,2012,5,19,5,2,0,0,1,0.4489795918367347,0.4914419957489652,0.67,0.0,1,11,12
7677,2012,5,19,6,2,0,0,1,0.42857142857142855,0.47454972592012523,0.72,0.10532502644880687,12,38,50
7678,2012,5,19,7,2,0,0,1,0.4489795918367347,0.4914419957489652,0.67,0.12284001410603033,28,67,95
7679,2012,5,19,8,2,0,0,1,0.5102040816326531,0.5423425439087146,0.52,0.19301751498765723,33,162,195
7680,2012,5,19,9,2,0,0,1,0.5510204081632654,0.5762389529030093,0.43,0.19301751498765723,79,213,292
7681,2012,5,19,10,2,0,0,1,0.5510204081632654,0.5762389529030093,0.43,0.0,177,275,452
7682,2012,5,19,11,2,0,0,1,0.6122448979591837,0.6779281798858932,0.38,0.10532502644880687,235,351,586
7683,2012,5,19,12,2,0,0,1,0.6530612244897959,0.6779281798858932,0.36,0.0,276,366,642
7684,2012,5,19,13,2,0,0,1,0.6938775510204082,0.694932319051348,0.37,0.15786998942047728,332,372,704
7685,2012,5,19,14,2,0,0,1,0.7142857142857143,0.711824588880188,0.3,0.10532502644880687,361,369,730
7686,2012,5,19,15,2,0,0,1,0.7142857142857143,0.711824588880188,0.3,0.12284001410603033,356,316,672
7687,2012,5,19,16,2,0,0,1,0.7346938775510204,0.711824588880188,0.3,0.12284001410603033,331,311,642
7688,2012,5,19,17,2,0,0,1,0.7346938775510204,0.711824588880188,0.3,0.10532502644880687,279,347,626
7689,2012,5,19,18,2,0,0,1,0.7346938775510204,0.711824588880188,0.33,0.10532502644880687,254,391,645
7690,2012,5,19,19,2,0,0,1,0.6938775510204082,0.694932319051348,0.39,0.15786998942047728,203,229,432
7691,2012,5,19,20,2,0,0,1,0.673469387755102,0.694932319051348,0.41,0.10532502644880687,118,197,315
7692,2012,5,19,21,2,0,0,1,0.6326530612244897,0.6779281798858932,0.5,0.0,81,178,259
7693,2012,5,19,22,2,0,0,1,0.6326530612244897,0.6779281798858932,0.47,0.0,104,234,338
7694,2012,5,19,23,2,0,0,1,0.5918367346938775,0.6779281798858932,0.56,0.19301751498765723,71,168,239
7695,2012,6,1,0,2,0,1,1,0.6530612244897959,0.6779281798858932,0.5,0.2982249911837311,10,76,86
7696,2012,6,1,1,2,0,1,1,0.6326530612244897,0.6779281798858932,0.53,0.2631950158692841,0,34,34
7697,2012,6,1,2,2,0,1,1,0.6326530612244897,0.6779281798858932,0.57,0.2631950158692841,3,13,16
7698,2012,6,1,3,2,0,1,2,0.6122448979591837,0.6440317708915986,0.73,0.10532502644880687,0,4,4
7699,2012,6,1,4,2,0,1,2,0.6122448979591837,0.6440317708915986,0.73,0.10532502644880687,1,5,6
7700,2012,6,1,5,2,0,1,2,0.6122448979591837,0.6440317708915986,0.78,0.10532502644880687,4,41,45
7701,2012,6,1,6,2,0,1,3,0.6122448979591837,0.6101353618973039,0.88,0.15786998942047728,5,136,141
7702,2012,6,1,7,2,0,1,2,0.6326530612244897,0.6271395010627586,0.89,0.22804749030210414,33,369,402
7703,2012,6,1,8,2,0,1,2,0.6326530612244897,0.6271395010627586,0.89,0.22804749030210414,19,675,694
7704,2012,6,1,9,2,0,1,2,0.6326530612244897,0.6271395010627586,0.83,0.2631950158692841,24,274,298
7705,2012,6,1,10,2,0,1,2,0.6530612244897959,0.6610359100570533,0.78,0.33337251675091106,49,155,204
7706,2012,6,1,11,2,0,1,2,0.6938775510204082,0.7288287280456427,0.74,0.33337251675091106,42,193,235
7707,2012,6,1,12,2,0,1,2,0.6938775510204082,0.7288287280456427,0.74,0.42106500528976143,72,238,310
7708,2012,6,1,13,2,0,1,1,0.7142857142857143,0.7457209978744828,0.7,0.35088750440813454,76,240,316
7709,2012,6,1,14,2,0,1,3,0.7142857142857143,0.7457209978744828,0.66,0.33337251675091106,55,199,254
7710,2012,6,1,15,2,0,1,3,0.7142857142857143,0.7457209978744828,0.66,0.33337251675091106,45,213,258
7711,2012,6,1,16,2,0,1,3,0.7346938775510204,0.7457209978744828,0.58,0.5263900317385682,36,186,222
7712,2012,6,1,17,2,0,1,3,0.6938775510204082,0.711824588880188,0.7,0.2982249911837311,25,202,227
7713,2012,6,1,18,2,0,1,3,0.6122448979591837,0.6101353618973039,0.88,0.42106500528976143,10,100,110
7714,2012,6,1,19,2,0,1,3,0.6122448979591837,0.6101353618973039,0.88,0.42106500528976143,4,41,45
7715,2012,6,1,20,2,0,1,3,0.6122448979591837,0.5932430920684639,0.94,0.2982249911837311,1,38,39
7716,2012,6,1,21,2,0,1,3,0.6326530612244897,0.6440317708915986,0.78,0.2982249911837311,12,73,85
7717,2012,6,1,22,2,0,1,3,0.5918367346938775,0.5932430920684639,0.88,0.15786998942047728,1,22,23
7718,2012,6,1,23,2,0,1,3,0.5918367346938775,0.5932430920684639,0.88,0.15786998942047728,6,67,73
7719,2012,6,2,0,2,0,0,2,0.5510204081632654,0.5762389529030093,0.83,0.15786998942047728,5,81,86
7720,2012,6,2,1,2,0,0,2,0.5510204081632654,0.5762389529030093,0.83,0.12284001410603033,15,61,76
7721,2012,6,2,2,2,0,0,2,0.5306122448979592,0.5593466830741693,0.88,0.0,3,38,41
7722,2012,6,2,3,2,0,0,1,0.5510204081632654,0.5762389529030093,0.73,0.2982249911837311,8,18,26
7723,2012,6,2,4,2,0,0,1,0.5306122448979592,0.5593466830741693,0.68,0.33337251675091106,2,11,13
7724,2012,6,2,5,2,0,0,1,0.4897959183673469,0.5253384047432598,0.72,0.22804749030210414,1,11,12
7725,2012,6,2,6,2,0,0,2,0.4897959183673469,0.5253384047432598,0.77,0.22804749030210414,5,31,36
7726,2012,6,2,7,2,0,0,1,0.5102040816326531,0.5423425439087146,0.72,0.12284001410603033,9,77,86
7727,2012,6,2,8,2,0,0,1,0.5306122448979592,0.5593466830741693,0.64,0.19301751498765723,30,180,210
7728,2012,6,2,9,2,0,0,1,0.5510204081632654,0.5762389529030093,0.6,0.2982249911837311,89,243,332
7729,2012,6,2,10,2,0,0,1,0.5918367346938775,0.6779281798858932,0.53,0.35088750440813454,145,348,493
7730,2012,6,2,11,2,0,0,1,0.5714285714285715,0.5932430920684639,0.46,0.33337251675091106,179,357,536
7731,2012,6,2,12,2,0,0,1,0.6122448979591837,0.6779281798858932,0.43,0.42106500528976143,250,418,668
7732,2012,6,2,13,2,0,0,1,0.6122448979591837,0.6779281798858932,0.41,0.2982249911837311,279,400,679
7733,2012,6,2,14,2,0,0,1,0.6326530612244897,0.6779281798858932,0.38,0.35088750440813454,259,388,647
7734,2012,6,2,15,2,0,0,1,0.6326530612244897,0.6779281798858932,0.38,0.2982249911837311,297,405,702
7735,2012,6,2,16,2,0,0,1,0.6326530612244897,0.6779281798858932,0.38,0.2982249911837311,275,369,644
7736,2012,6,2,17,2,0,0,1,0.6326530612244897,0.6779281798858932,0.36,0.0,248,338,586
7737,2012,6,2,18,2,0,0,1,0.6326530612244897,0.6779281798858932,0.36,0.0,171,341,512
7738,2012,6,2,19,2,0,0,1,0.6326530612244897,0.6779281798858932,0.36,0.19301751498765723,185,369,554
7739,2012,6,2,20,2,0,0,1,0.6122448979591837,0.6779281798858932,0.35,0.33337251675091106,139,260,399
7740,2012,6,2,21,2,0,0,1,0.5918367346938775,0.6779281798858932,0.4,0.12284001410603033,96,220,316
7741,2012,6,2,22,2,0,0,1,0.5714285714285715,0.5932430920684639,0.46,0.15786998942047728,52,176,228
7742,2012,6,2,23,2,0,0,1,0.5510204081632654,0.5762389529030093,0.52,0.12284001410603033,53,185,238
7743,2012,6,3,0,2,0,0,1,0.5306122448979592,0.5593466830741693,0.6,0.19301751498765723,27,142,169
7744,2012,6,3,1,2,0,0,1,0.5306122448979592,0.5593466830741693,0.56,0.15786998942047728,21,100,121
7745,2012,6,3,2,2,0,0,1,0.5102040816326531,0.5423425439087146,0.59,0.12284001410603033,22,67,89
7746,2012,6,3,3,2,0,0,1,0.5102040816326531,0.5423425439087146,0.63,0.12284001410603033,16,34,50
7747,2012,6,3,4,2,0,0,1,0.4897959183673469,0.5253384047432598,0.72,0.10532502644880687,1,12,13
7748,2012,6,3,5,2,0,0,1,0.4897959183673469,0.5253384047432598,0.68,0.0,1,11,12
7749,2012,6,3,6,2,0,0,1,0.4489795918367347,0.4914419957489652,0.82,0.12284001410603033,6,16,22
7750,2012,6,3,7,2,0,0,1,0.4897959183673469,0.5253384047432598,0.68,0.12284001410603033,6,29,35
7751,2012,6,3,8,2,0,0,1,0.5306122448979592,0.5593466830741693,0.6,0.10532502644880687,30,110,140
7752,2012,6,3,9,2,0,0,1,0.5918367346938775,0.6779281798858932,0.46,0.22804749030210414,70,230,300
7753,2012,6,3,10,2,0,0,1,0.6122448979591837,0.6779281798858932,0.43,0.2631950158692841,127,277,404
7754,2012,6,3,11,2,0,0,1,0.6326530612244897,0.6779281798858932,0.41,0.2982249911837311,199,312,511
7755,2012,6,3,12,2,0,0,1,0.6530612244897959,0.6779281798858932,0.39,0.35088750440813454,276,408,684
7756,2012,6,3,13,2,0,0,1,0.673469387755102,0.694932319051348,0.36,0.33337251675091106,265,421,686
7757,2012,6,3,14,2,0,0,1,0.673469387755102,0.694932319051348,0.36,0.38603502997531447,267,411,678
7758,2012,6,3,15,2,0,0,1,0.6938775510204082,0.694932319051348,0.34,0.0,236,408,644
7759,2012,6,3,16,2,0,0,1,0.6938775510204082,0.694932319051348,0.34,0.35088750440813454,226,436,662
7760,2012,6,3,17,2,0,0,1,0.6938775510204082,0.694932319051348,0.34,0.2982249911837311,192,386,578
7761,2012,6,3,18,2,0,0,1,0.6938775510204082,0.694932319051348,0.34,0.2982249911837311,153,343,496
7762,2012,6,3,19,2,0,0,1,0.673469387755102,0.694932319051348,0.34,0.33337251675091106,116,337,453
7763,2012,6,3,20,2,0,0,1,0.6530612244897959,0.6779281798858932,0.39,0.22804749030210414,84,230,314
7764,2012,6,3,21,2,0,0,1,0.6122448979591837,0.6779281798858932,0.43,0.19301751498765723,66,180,246
7765,2012,6,3,22,2,0,0,1,0.6122448979591837,0.6779281798858932,0.5,0.4562125308569414,61,165,226
7766,2012,6,3,23,2,0,0,1,0.5714285714285715,0.5932430920684639,0.53,0.12284001410603033,26,82,108
7767,2012,6,4,0,2,0,1,1,0.5714285714285715,0.5932430920684639,0.53,0.0,11,38,49
7768,2012,6,4,1,2,0,1,3,0.5510204081632654,0.5762389529030093,0.6,0.19301751498765723,4,10,14
7769,2012,6,4,2,2,0,1,1,0.5510204081632654,0.5762389529030093,0.6,0.2631950158692841,1,10,11
7770,2012,6,4,3,2,0,1,2,0.5510204081632654,0.5762389529030093,0.6,0.19301751498765723,0,5,5
7771,2012,6,4,4,2,0,1,1,0.5306122448979592,0.5593466830741693,0.64,0.10532502644880687,2,6,8
7772,2012,6,4,5,2,0,1,1,0.5102040816326531,0.5423425439087146,0.68,0.0,2,33,35
7773,2012,6,4,6,2,0,1,1,0.5102040816326531,0.5423425439087146,0.68,0.0,4,135,139
7774,2012,6,4,7,2,0,1,1,0.5510204081632654,0.5762389529030093,0.6,0.2631950158692841,13,504,517
7775,2012,6,4,8,2,0,1,1,0.5918367346938775,0.6779281798858932,0.49,0.2631950158692841,22,643,665
7776,2012,6,4,9,2,0,1,1,0.6122448979591837,0.6779281798858932,0.43,0.33337251675091106,38,244,282
7777,2012,6,4,10,2,0,1,1,0.6326530612244897,0.6779281798858932,0.41,0.5439050193957917,67,120,187
7778,2012,6,4,11,2,0,1,1,0.6326530612244897,0.6779281798858932,0.38,0.5789349947102387,71,168,239
7779,2012,6,4,12,2,0,1,1,0.6326530612244897,0.6779281798858932,0.41,0.5263900317385682,62,220,282
7780,2012,6,4,13,2,0,1,1,0.6326530612244897,0.6779281798858932,0.41,0.42106500528976143,85,189,274
7781,2012,6,4,14,2,0,1,1,0.6122448979591837,0.6779281798858932,0.41,0.5789349947102387,84,186,270
7782,2012,6,4,15,2,0,1,1,0.6530612244897959,0.6779281798858932,0.39,0.35088750440813454,77,215,292
7783,2012,6,4,16,2,0,1,1,0.6530612244897959,0.6779281798858932,0.39,0.5439050193957917,73,375,448
7784,2012,6,4,17,2,0,1,1,0.6326530612244897,0.6779281798858932,0.38,0.5263900317385682,101,733,834
7785,2012,6,4,18,2,0,1,1,0.6326530612244897,0.6779281798858932,0.38,0.4562125308569414,103,719,822
7786,2012,6,4,19,2,0,1,1,0.6122448979591837,0.6779281798858932,0.38,0.4912425061713883,91,554,645
7787,2012,6,4,20,2,0,1,1,0.5918367346938775,0.6779281798858932,0.4,0.42106500528976143,71,390,461
7788,2012,6,4,21,2,0,1,1,0.5714285714285715,0.5932430920684639,0.49,0.2982249911837311,40,225,265
7789,2012,6,4,22,2,0,1,1,0.5510204081632654,0.5762389529030093,0.52,0.33337251675091106,41,127,168
7790,2012,6,4,23,2,0,1,1,0.5714285714285715,0.5932430920684639,0.49,0.35088750440813454,8,78,86
7791,2012,6,5,0,2,0,1,1,0.5306122448979592,0.5593466830741693,0.68,0.4912425061713883,6,28,34
7792,2012,6,5,1,2,0,1,2,0.5102040816326531,0.5423425439087146,0.77,0.38603502997531447,2,18,20
7793,2012,6,5,2,2,0,1,3,0.5102040816326531,0.5423425439087146,0.72,0.35088750440813454,0,8,8
7794,2012,6,5,3,2,0,1,3,0.4897959183673469,0.5253384047432598,0.82,0.22804749030210414,0,5,5
7795,2012,6,5,4,2,0,1,3,0.4897959183673469,0.5253384047432598,0.82,0.22804749030210414,1,4,5
7796,2012,6,5,5,2,0,1,3,0.4693877551020408,0.5084461349144199,0.82,0.19301751498765723,1,35,36
7797,2012,6,5,6,2,0,1,1,0.4693877551020408,0.5084461349144199,0.82,0.2982249911837311,7,177,184
7798,2012,6,5,7,2,0,1,1,0.4693877551020408,0.5084461349144199,0.77,0.35088750440813454,29,540,569
7799,2012,6,5,8,2,0,1,2,0.4693877551020408,0.5084461349144199,0.77,0.2631950158692841,30,680,710
7800,2012,6,5,9,2,0,1,2,0.5102040816326531,0.5423425439087146,0.72,0.2982249911837311,50,285,335
7801,2012,6,5,10,2,0,1,2,0.5102040816326531,0.5423425439087146,0.63,0.35088750440813454,58,118,176
7802,2012,6,5,11,2,0,1,2,0.5510204081632654,0.5762389529030093,0.56,0.22804749030210414,65,162,227
7803,2012,6,5,12,2,0,1,2,0.5306122448979592,0.5593466830741693,0.56,0.2631950158692841,45,202,247
7804,2012,6,5,13,2,0,1,2,0.5918367346938775,0.6779281798858932,0.46,0.19301751498765723,66,201,267
7805,2012,6,5,14,2,0,1,2,0.5714285714285715,0.5932430920684639,0.46,0.19301751498765723,82,194,276
7806,2012,6,5,15,2,0,1,2,0.5714285714285715,0.5932430920684639,0.46,0.15786998942047728,54,218,272
7807,2012,6,5,16,2,0,1,1,0.5918367346938775,0.6779281798858932,0.43,0.22804749030210414,91,382,473
7808,2012,6,5,17,2,0,1,1,0.5918367346938775,0.6779281798858932,0.43,0.0,86,764,850
7809,2012,6,5,18,2,0,1,1,0.5918367346938775,0.6779281798858932,0.43,0.22804749030210414,111,679,790
7810,2012,6,5,19,2,0,1,1,0.5714285714285715,0.5932430920684639,0.46,0.2982249911837311,68,445,513
7811,2012,6,5,20,2,0,1,1,0.5510204081632654,0.5762389529030093,0.49,0.2631950158692841,44,371,415
7812,2012,6,5,21,2,0,1,1,0.5306122448979592,0.5593466830741693,0.56,0.19301751498765723,30,253,283
7813,2012,6,5,22,2,0,1,1,0.5510204081632654,0.5762389529030093,0.52,0.12284001410603033,22,171,193
7814,2012,6,5,23,2,0,1,1,0.5306122448979592,0.5593466830741693,0.56,0.10532502644880687,20,93,113
7815,2012,6,6,0,2,0,1,1,0.5102040816326531,0.5423425439087146,0.59,0.10532502644880687,3,46,49
7816,2012,6,6,1,2,0,1,1,0.5102040816326531,0.5423425439087146,0.68,0.0,6,21,27
7817,2012,6,6,2,2,0,1,1,0.4897959183673469,0.5253384047432598,0.68,0.0,4,7,11
7818,2012,6,6,3,2,0,1,1,0.4489795918367347,0.4914419957489652,0.82,0.0,0,8,8
7819,2012,6,6,4,2,0,1,1,0.4489795918367347,0.4914419957489652,0.82,0.12284001410603033,3,7,10
7820,2012,6,6,5,2,0,1,1,0.4693877551020408,0.5084461349144199,0.77,0.0,1,37,38
7821,2012,6,6,6,2,0,1,1,0.4693877551020408,0.5084461349144199,0.77,0.0,7,165,172
7822,2012,6,6,7,2,0,1,1,0.4897959183673469,0.5253384047432598,0.72,0.0,16,531,547
7823,2012,6,6,8,2,0,1,1,0.5306122448979592,0.5593466830741693,0.68,0.0,31,637,668
7824,2012,6,6,9,2,0,1,1,0.5510204081632654,0.5762389529030093,0.6,0.10532502644880687,35,268,303
7825,2012,6,6,10,2,0,1,1,0.5918367346938775,0.6779281798858932,0.46,0.10532502644880687,55,148,203
7826,2012,6,6,11,2,0,1,1,0.6122448979591837,0.6779281798858932,0.43,0.10532502644880687,65,161,226
7827,2012,6,6,12,2,0,1,1,0.6122448979591837,0.6779281798858932,0.38,0.0,80,235,315
7828,2012,6,6,13,2,0,1,1,0.6122448979591837,0.6779281798858932,0.41,0.10532502644880687,73,230,303
7829,2012,6,6,14,2,0,1,1,0.6326530612244897,0.6779281798858932,0.38,0.0,111,191,302
7830,2012,6,6,15,2,0,1,1,0.6326530612244897,0.6779281798858932,0.38,0.0,75,225,300
7831,2012,6,6,16,2,0,1,1,0.6326530612244897,0.6779281798858932,0.41,0.15786998942047728,107,345,452
7832,2012,6,6,17,2,0,1,1,0.6122448979591837,0.6779281798858932,0.43,0.15786998942047728,72,652,724
7833,2012,6,6,18,2,0,1,3,0.5918367346938775,0.6779281798858932,0.53,0.22804749030210414,94,688,782
7834,2012,6,6,19,2,0,1,1,0.5510204081632654,0.5762389529030093,0.73,0.35088750440813454,52,486,538
7835,2012,6,6,20,2,0,1,1,0.5306122448979592,0.5593466830741693,0.73,0.33337251675091106,59,349,408
7836,2012,6,6,21,2,0,1,1,0.5306122448979592,0.5593466830741693,0.73,0.19301751498765723,38,260,298
7837,2012,6,6,22,2,0,1,1,0.5102040816326531,0.5423425439087146,0.77,0.10532502644880687,27,221,248
7838,2012,6,6,23,2,0,1,1,0.5102040816326531,0.5423425439087146,0.77,0.0,13,110,123
7839,2012,6,7,0,2,0,1,1,0.5102040816326531,0.5423425439087146,0.77,0.15786998942047728,9,50,59
7840,2012,6,7,1,2,0,1,1,0.5102040816326531,0.5423425439087146,0.77,0.19301751498765723,5,17,22
7841,2012,6,7,2,2,0,1,1,0.5102040816326531,0.5423425439087146,0.77,0.10532502644880687,0,12,12
7842,2012,6,7,3,2,0,1,1,0.4897959183673469,0.5253384047432598,0.77,0.12284001410603033,0,5,5
7843,2012,6,7,4,2,0,1,1,0.4489795918367347,0.4914419957489652,0.88,0.12284001410603033,0,6,6
7844,2012,6,7,5,2,0,1,1,0.4693877551020408,0.5084461349144199,0.82,0.10532502644880687,0,34,34
7845,2012,6,7,6,2,0,1,1,0.4489795918367347,0.4914419957489652,0.88,0.12284001410603033,5,165,170
7846,2012,6,7,7,2,0,1,1,0.4897959183673469,0.5253384047432598,0.82,0.19301751498765723,20,506,526
7847,2012,6,7,8,2,0,1,1,0.5102040816326531,0.5423425439087146,0.77,0.0,20,661,681
7848,2012,6,7,9,2,0,1,1,0.5714285714285715,0.5932430920684639,0.68,0.0,37,300,337
7849,2012,6,7,10,2,0,1,1,0.5918367346938775,0.6610359100570533,0.64,0.10532502644880687,56,154,210
7850,2012,6,7,11,2,0,1,1,0.6530612244897959,0.6779281798858932,0.47,0.2631950158692841,67,170,237
7851,2012,6,7,12,2,0,1,1,0.6938775510204082,0.694932319051348,0.42,0.0,62,274,336
7852,2012,6,7,13,2,0,1,1,0.6938775510204082,0.694932319051348,0.37,0.33337251675091106,65,250,315
7853,2012,6,7,14,2,0,1,1,0.7142857142857143,0.711824588880188,0.37,0.2982249911837311,67,198,265
7854,2012,6,7,15,2,0,1,1,0.7346938775510204,0.711824588880188,0.3,0.0,99,234,333
7855,2012,6,7,16,2,0,1,1,0.7142857142857143,0.711824588880188,0.34,0.2631950158692841,77,389,466
7856,2012,6,7,17,2,0,1,1,0.7142857142857143,0.711824588880188,0.34,0.2982249911837311,91,778,869
7857,2012,6,7,18,2,0,1,1,0.6938775510204082,0.694932319051348,0.34,0.33337251675091106,110,703,813
7858,2012,6,7,19,2,0,1,1,0.6938775510204082,0.694932319051348,0.34,0.33337251675091106,65,537,602
7859,2012,6,7,20,2,0,1,1,0.6530612244897959,0.6779281798858932,0.36,0.35088750440813454,76,402,478
7860,2012,6,7,21,2,0,1,1,0.6122448979591837,0.6779281798858932,0.41,0.38603502997531447,30,283,313
7861,2012,6,7,22,2,0,1,1,0.5918367346938775,0.6779281798858932,0.46,0.19301751498765723,35,193,228
7862,2012,6,7,23,2,0,1,1,0.5510204081632654,0.5762389529030093,0.52,0.15786998942047728,42,135,177
7863,2012,6,8,0,2,0,1,1,0.5510204081632654,0.5762389529030093,0.56,0.19301751498765723,18,59,77
7864,2012,6,8,1,2,0,1,1,0.5510204081632654,0.5762389529030093,0.56,0.19301751498765723,4,25,29
7865,2012,6,8,2,2,0,1,1,0.5510204081632654,0.5762389529030093,0.56,0.0,2,17,19
7866,2012,6,8,3,2,0,1,1,0.5306122448979592,0.5593466830741693,0.6,0.10532502644880687,0,8,8
